"task_session_id","student_id","task_id","solved","given_up","start","end"
218d4749-a23d-4c64-b643-14ca7fefaec8,73b2922a-561d-4c85-89f7-5a356030db63,"double-bend",True,False,"2017-09-07 11:38:38.800408","2017-09-07 11:40:01.153281"
7cff966d-cb02-4f9e-a296-78150f27d1d9,2d74b06d-9d1d-4d7d-9d14-a8806478a1ab,"beware-of-asteroid",False,False,"2017-09-07 17:50:23.495333","2017-09-07 17:50:23.495333"
d0663f30-3d25-4223-95dd-1515912f3f1e,2d74b06d-9d1d-4d7d-9d14-a8806478a1ab,"dont-forget-shot",False,False,"2017-09-07 17:52:58.833749","2017-09-07 17:52:58.833749"
73b581b5-565d-4d6e-b086-3cca8ffd9b15,2d74b06d-9d1d-4d7d-9d14-a8806478a1ab,"shot",False,False,"2017-09-07 17:54:43.162520","2017-09-07 17:54:43.162520"
de9ad442-f526-4a7e-9e18-715c7696d8ff,2d74b06d-9d1d-4d7d-9d14-a8806478a1ab,"shot",False,False,"2017-09-08 04:03:09.599722","2017-09-08 04:03:09.599722"
6f5ac2b1-39a9-479b-9505-03bf732677ad,2d74b06d-9d1d-4d7d-9d14-a8806478a1ab,"diamond-on-right",False,False,"2017-09-08 04:41:50.494252","2017-09-08 04:41:50.494252"
62841d83-1fe5-40b2-9893-ebf49acfe4ad,73b2922a-561d-4c85-89f7-5a356030db63,"turning-right",True,False,"2017-09-07 11:27:12.324419","2017-09-07 11:28:11.128550"
0f4931bc-f0fa-4ce8-b82f-ab2895135c3f,73b2922a-561d-4c85-89f7-5a356030db63,"steal-the-nose",True,False,"2017-09-07 11:34:53.759019","2017-09-07 11:35:53.591187"
79c54bd8-c555-4d35-9b0d-156ceabc381d,73b2922a-561d-4c85-89f7-5a356030db63,"n",True,False,"2017-09-07 11:31:05.256205","2017-09-07 11:32:25.342379"
473f2995-eaa5-4823-a549-734d738cfe20,73b2922a-561d-4c85-89f7-5a356030db63,"turning-left-and-right",True,False,"2017-09-07 11:28:15.695939","2017-09-07 11:28:28.569655"
37de3bd4-776b-4d37-a2f0-e120ac501d63,2d74b06d-9d1d-4d7d-9d14-a8806478a1ab,"one-step-forward",False,False,"2017-09-08 04:43:42.886173","2017-09-08 04:43:42.886173"
2640f5a8-c936-427a-86c1-bd5ea5eb742c,2d74b06d-9d1d-4d7d-9d14-a8806478a1ab,"turning-left",False,False,"2017-09-08 04:44:14.734337","2017-09-08 04:44:14.734337"
1b0309a9-8552-4629-a0de-6854c5182e64,2d74b06d-9d1d-4d7d-9d14-a8806478a1ab,"turning-left-and-right",False,False,"2017-09-08 04:46:28.713420","2017-09-08 04:46:28.713420"
4aab7baa-e2d1-417f-b496-4543a420a2e5,2d74b06d-9d1d-4d7d-9d14-a8806478a1ab,"turning-right-and-left",False,False,"2017-09-08 04:48:37.936123","2017-09-08 04:48:37.936123"
123eff51-8516-4fab-8fea-06fbc4cb92aa,73b2922a-561d-4c85-89f7-5a356030db63,"red-shooting",False,False,"2017-09-07 11:47:19.325446","2017-09-07 11:49:28.611541"
1f161cf7-01aa-430e-868c-f07ac3391ed4,73b2922a-561d-4c85-89f7-5a356030db63,"wormhole-demo",True,False,"2017-09-07 11:32:28.678151","2017-09-07 11:32:41.741871"
1954d644-0ba0-4d87-9876-8c55a8af096f,2d74b06d-9d1d-4d7d-9d14-a8806478a1ab,"three-steps-forward",False,False,"2017-09-08 04:50:40.791361","2017-09-08 04:50:40.791361"
6a2a9546-3e51-4fba-8426-52cbf1266abe,73b2922a-561d-4c85-89f7-5a356030db63,"yellow-hint",True,False,"2017-09-07 11:35:56.504973","2017-09-07 11:36:37.778924"
a1b1afa6-2ed9-4aaf-8b29-24890b548d63,2d74b06d-9d1d-4d7d-9d14-a8806478a1ab,"turning-right",False,False,"2017-09-08 04:52:12.855968","2017-09-08 04:52:12.855968"
c4c55eb0-7a5d-4759-850c-e2916e3f795d,2d74b06d-9d1d-4d7d-9d14-a8806478a1ab,"direction-change",False,False,"2017-09-08 05:20:59.474529","2017-09-08 05:20:59.474529"
11f68406-56a4-4ce8-ac5c-2a9fba3b1321,73b2922a-561d-4c85-89f7-5a356030db63,"2diamonds-2meteorids",True,False,"2017-09-07 11:28:33.566813","2017-09-07 11:29:36.826405"
6b3dd22f-df25-440c-b1b2-e08008ccb232,73b2922a-561d-4c85-89f7-5a356030db63,"dont-forget-shot",True,False,"2017-09-07 11:32:43.974483","2017-09-07 11:33:06.401626"
b89f1191-35d1-4f50-b9c3-8831ecef00dd,2d74b06d-9d1d-4d7d-9d14-a8806478a1ab,"zig-zag",False,False,"2017-09-08 05:22:23.475728","2017-09-08 05:22:23.475728"
722850ed-b4e0-405b-88e8-ed485132d03a,2d74b06d-9d1d-4d7d-9d14-a8806478a1ab,"yellow-hint",False,False,"2017-09-08 05:27:20.933910","2017-09-08 05:27:20.933910"
68a63092-9058-41fe-b654-f27fdccf07e7,73b2922a-561d-4c85-89f7-5a356030db63,"beware-of-asteroid",True,False,"2017-09-07 11:29:55.737351","2017-09-07 11:30:09.438295"
567308be-aa3f-4015-bbfc-845371ba06f3,2d74b06d-9d1d-4d7d-9d14-a8806478a1ab,"double-track",False,False,"2017-09-08 05:29:05.806517","2017-09-08 05:29:05.806517"
38cc34bb-4ec5-4fb2-84e8-fb9315cc18b4,2d74b06d-9d1d-4d7d-9d14-a8806478a1ab,"big-slalom",False,False,"2017-09-08 05:39:37.683598","2017-09-08 05:39:37.683598"
9b5461ae-ca37-4fe3-a11d-3c581cfc27e5,2d74b06d-9d1d-4d7d-9d14-a8806478a1ab,"collect-diamonds",False,False,"2017-09-08 05:41:54.221136","2017-09-08 05:41:54.221136"
4a44a37d-d2a1-45e3-91d3-a1532dad0852,2d74b06d-9d1d-4d7d-9d14-a8806478a1ab,"zig-zag-plus",False,False,"2017-09-08 05:43:06.683265","2017-09-08 05:43:06.683265"
0d9fe979-d2e1-4f15-a2f5-25900c91f725,2d74b06d-9d1d-4d7d-9d14-a8806478a1ab,"double-bend",False,False,"2017-09-08 05:45:03.553625","2017-09-08 05:45:03.553625"
4b70b5e3-2fee-4cb9-827e-f7c84a755361,2d74b06d-9d1d-4d7d-9d14-a8806478a1ab,"arrow",False,False,"2017-09-08 05:47:29.271917","2017-09-08 05:47:29.271917"
fa392dc0-dbd8-4fa2-b08d-f28796844178,2d74b06d-9d1d-4d7d-9d14-a8806478a1ab,"diamond-cross",False,False,"2017-09-08 05:49:25.317812","2017-09-08 05:49:25.317812"
ed89ef80-b97b-4cd5-8497-9083c7d45da7,73b2922a-561d-4c85-89f7-5a356030db63,"color-slalom",True,False,"2017-09-07 11:36:52.527957","2017-09-07 11:38:02.069354"
b5e9ac27-1bb0-4552-974d-9cbb6e2ea291,2d74b06d-9d1d-4d7d-9d14-a8806478a1ab,"color-slalom",False,False,"2017-09-08 05:50:35.092647","2017-09-08 05:50:35.092647"
7a4c66f4-1637-45b0-b0ac-5a7802bd3531,73b2922a-561d-4c85-89f7-5a356030db63,"arrow",True,False,"2017-09-07 11:40:04.187519","2017-09-07 11:43:02.776362"
4d829fd6-40ad-4fb9-8034-2cd0c93388c9,2d74b06d-9d1d-4d7d-9d14-a8806478a1ab,"red-shooting",False,False,"2017-09-08 05:51:13.300577","2017-09-08 05:51:13.300577"
ba3fdf1f-2eac-47db-b0fd-c6454d376a3c,73b2922a-561d-4c85-89f7-5a356030db63,"stairs",True,False,"2017-09-07 11:33:08.868990","2017-09-07 11:33:54.907305"
8d8d791b-f457-41c4-ba3a-f6eb174ad176,2d74b06d-9d1d-4d7d-9d14-a8806478a1ab,"two-diamonds",False,False,"2017-09-08 06:05:46.713546","2017-09-08 06:05:46.713546"
d17e6f15-812f-4d0e-a597-7e55f6acfc56,73b2922a-561d-4c85-89f7-5a356030db63,"follow-colors",True,False,"2017-09-07 12:03:16.115137","2017-09-07 12:04:08.393530"
b6af39e6-7c97-45f3-a8e2-884fb08ba7e8,73b2922a-561d-4c85-89f7-5a356030db63,"diamonds-with-signals",True,False,"2017-09-07 11:44:09.381345","2017-09-07 11:47:16.506987"
abdf9ec9-80af-4b56-b745-7d0fdd14c7c2,73b2922a-561d-4c85-89f7-5a356030db63,"direct-flight-ahead",True,False,"2017-09-07 11:33:59.994713","2017-09-07 11:34:50.444475"
6c942e95-12ba-4807-ba91-ebdf93b387a0,2d74b06d-9d1d-4d7d-9d14-a8806478a1ab,"on-yellow-to-left",False,False,"2017-09-08 06:08:15.490133","2017-09-08 06:08:15.490133"
dc0eaa0e-b92b-41ba-942a-d6146501b0b2,2d74b06d-9d1d-4d7d-9d14-a8806478a1ab,"diamonds-with-signals",False,False,"2017-09-08 06:09:24.698905","2017-09-08 06:09:24.698905"
426fdca3-026a-4f7f-a387-83d510d3351b,2d74b06d-9d1d-4d7d-9d14-a8806478a1ab,"follow-colors",False,False,"2017-09-08 06:12:17.765511","2017-09-08 06:12:17.765511"
04d03456-a075-477d-abcf-6405a09e6362,2d74b06d-9d1d-4d7d-9d14-a8806478a1ab,"yellow-is-not-red",True,False,"2017-09-08 05:18:30.103726","2017-09-08 06:22:58.744821"
1a77e9f6-7e0c-495d-bcca-dd35c74e1682,73b2922a-561d-4c85-89f7-5a356030db63,"on-yellow-to-left",True,False,"2017-09-07 11:43:06.922766","2017-09-07 11:44:06.647232"
7b773a22-2318-44e6-88ad-af0f51e7bcd1,2d74b06d-9d1d-4d7d-9d14-a8806478a1ab,"six-diamonds",True,False,"2017-09-08 06:15:54.254388","2017-09-08 06:20:33.810458"
6ae40a66-fe7b-428a-a19c-3d346ddb3887,2d74b06d-9d1d-4d7d-9d14-a8806478a1ab,"arrow",False,False,"2017-09-07 15:16:40.224759","2017-09-07 15:17:32.004275"
afb42c44-ad76-4904-b4b9-7844cc822d66,2d74b06d-9d1d-4d7d-9d14-a8806478a1ab,"ladder",False,False,"2017-09-07 17:21:02.820285","2017-09-07 17:21:02.820285"
fb7812fd-e126-4b2e-805c-788f3fd1c196,0de19810-c5e5-4815-9b37-469f17fc01e3,"meteoroids-on-left",False,False,"2017-09-08 06:25:23.961920","2017-09-08 06:28:43.846231"
1aefddbc-f05c-44e5-ae8c-ee303367ed46,2d74b06d-9d1d-4d7d-9d14-a8806478a1ab,"direct-flight-ahead",True,False,"2017-09-08 05:15:24.109422","2017-09-08 06:23:42.083617"
47e95360-a954-4606-85df-17f66bd29d52,93273d36-a813-45f9-9275-78fd8e07b0c7,"one-step-forward",False,False,"2017-09-08 07:11:46.992644","2017-09-08 07:11:46.992644"
13340805-dd44-44e2-a782-163018ef2b94,2d74b06d-9d1d-4d7d-9d14-a8806478a1ab,"beware-of-asteroid",True,False,"2017-09-08 06:23:01.473454","2017-09-08 06:23:13.941015"
cdee0198-335a-40af-ba1b-b31714b28ccd,96c0189c-2cce-4c0f-a87b-fa14921f5acd,"turning-left-and-right",True,False,"2017-09-08 07:39:20.603567","2017-09-08 07:40:31.437552"
273ea5c4-f8e5-4b9e-be12-8f1550b15538,96c0189c-2cce-4c0f-a87b-fa14921f5acd,"three-steps-forward",True,False,"2017-09-08 07:37:35.463784","2017-09-08 07:39:10.441577"
ebf8b877-7ab8-4959-9443-c9466e251ef3,96c0189c-2cce-4c0f-a87b-fa14921f5acd,"dont-forget-shot",True,False,"2017-09-08 07:40:40.612557","2017-09-08 07:44:53.032709"
74f07e6a-777a-4999-baf2-09294645ee42,96c0189c-2cce-4c0f-a87b-fa14921f5acd,"wormhole-demo",True,False,"2017-09-08 07:44:58.605768","2017-09-08 07:46:36.147421"
a53b76c6-7bb6-4a81-b2f9-872df60a138e,96c0189c-2cce-4c0f-a87b-fa14921f5acd,"shot",True,False,"2017-09-08 07:46:50.845937","2017-09-08 07:47:38.397738"
5efa33f0-58b3-43d4-add6-36a815770341,96c0189c-2cce-4c0f-a87b-fa14921f5acd,"steal-the-nose",True,False,"2017-09-08 08:31:06.368505","2017-09-08 08:40:27.526378"
506d23ca-eefd-4c3c-917c-96147594593b,96c0189c-2cce-4c0f-a87b-fa14921f5acd,"one-step-forward",True,False,"2017-09-08 08:40:34.521845","2017-09-08 08:40:47.121328"
9758aaaa-fb1f-4aaf-97ae-8f4a4f889ccb,96c0189c-2cce-4c0f-a87b-fa14921f5acd,"beware-of-asteroid",False,False,"2017-09-08 08:40:50.787589","2017-09-08 08:40:50.787589"
6a153ade-5b77-4c97-84cb-3d519ada0d6f,b010f8d9-0026-4d11-bcb5-d1d9467daf04,"wormhole-demo",False,False,"2017-09-12 01:58:47.114747","2017-09-12 01:59:07.823024"
b85143be-cf96-4510-bef7-20e6d1d7037e,a2f84307-707a-426c-a462-79ef614000fa,"three-steps-forward",False,False,"2017-09-12 03:08:44.563040","2017-09-12 03:08:44.563040"
daff9085-d09d-4e7b-97d8-0e81320542d7,5258ade4-4422-4482-9560-fca59fe217c1,"six-diamonds",False,False,"2017-09-17 00:17:18.740745","2017-09-17 00:23:16.824175"
6ce229a4-de63-4fa1-9e3c-5c9fd64502d8,5258ade4-4422-4482-9560-fca59fe217c1,"three-steps-forward",True,False,"2017-09-17 00:16:42.887590","2017-09-17 00:16:56.549148"
3af00107-2149-440f-87a0-c64b48e73b8b,3af15f72-a480-424f-9b24-a32c95dffa03,"direction-change",True,False,"2017-09-19 05:31:45.781826","2017-09-19 05:33:08.761906"
fb913263-cdc7-48ff-9dec-98e359479f92,3af15f72-a480-424f-9b24-a32c95dffa03,"tunnel",True,False,"2017-09-19 05:25:08.637258","2017-09-19 05:25:59.645001"
220ca9f3-474b-46a4-afa6-5fd997ec2ce5,94c6b305-77c1-4759-bbe0-93fe6f0a5d05,"turning-left",True,False,"2017-09-16 15:10:33.111760","2017-09-16 15:13:00.839685"
be9f7511-442a-4b99-a66b-0e84c2185f0b,60396ce3-cb9f-48a9-a4aa-f360990272f7,"tunnel",False,False,"2017-09-17 01:57:12.113498","2017-09-17 01:58:00.041840"
ff3a882a-7638-4a6b-b026-b9534d4e5a76,a60c0f7b-3fb8-470a-8d64-7f92c57168e5,"turning-right-and-left",True,False,"2017-09-12 03:15:14.475343","2017-09-12 03:16:27.978117"
dbef71df-afae-42d1-97dc-2cdc08a749cc,626b5aab-70b2-4f16-a910-dbc956de2ffe,"turning-right",False,False,"2017-09-12 03:18:21.838218","2017-09-12 03:18:21.838218"
f2d72913-73e6-4146-9b23-0ada448b31db,16cba85f-a640-47ca-9071-a0ce13bcb051,"turning-right-and-left",False,False,"2017-09-12 12:01:41.683153","2017-09-12 12:01:41.683153"
3e4e2e64-8218-42c1-bb50-a5f9c6c05f55,16cba85f-a640-47ca-9071-a0ce13bcb051,"n",False,False,"2017-09-12 12:02:40.247988","2017-09-12 12:02:40.247988"
d96eaf13-c262-4305-a767-05624acf7597,f568c721-29cb-4988-ae12-8da44443ca8e,"one-step-forward",False,False,"2017-09-18 01:14:18.139825","2017-09-18 01:14:18.139825"
08633045-5e54-4c1d-8d13-07c9c21c5d77,084756fb-1ef7-49e2-aa31-6e91760f4ff1,"turning-right",False,False,"2017-09-16 15:33:39.242116","2017-09-16 15:35:02.346379"
8b62165a-5dd0-45df-910b-cd2131ffde0c,96c0189c-2cce-4c0f-a87b-fa14921f5acd,"stairs",True,False,"2017-09-08 11:57:06.921342","2017-09-08 12:04:01.444744"
5f65123e-6c10-472d-bd50-08d62b406220,0de19810-c5e5-4815-9b37-469f17fc01e3,"diamond-lines",False,False,"2017-09-08 13:23:48.017670","2017-09-08 13:23:48.017670"
306d5958-46e2-44b1-8b7c-04c87ce99908,0de19810-c5e5-4815-9b37-469f17fc01e3,"meteoroids-and-wormholes",False,False,"2017-09-08 13:24:53.837802","2017-09-08 13:24:53.837802"
9e8484e7-03c2-46c5-9748-e5d123483494,0de19810-c5e5-4815-9b37-469f17fc01e3,"edge-to-edge",False,False,"2017-09-08 13:27:55.108609","2017-09-08 13:27:55.108609"
2136ad69-a954-428a-b5c7-a735a28c3709,0de19810-c5e5-4815-9b37-469f17fc01e3,"slalom-position-testing",False,False,"2017-09-08 13:30:03.154324","2017-09-08 13:30:03.154324"
e44783bc-ea7f-4132-83d5-e663b37af0da,0de19810-c5e5-4815-9b37-469f17fc01e3,"narrow-passage",False,False,"2017-09-08 13:31:26.964685","2017-09-08 13:31:26.964685"
b3670109-744a-473a-abee-eedc60b9c6db,0de19810-c5e5-4815-9b37-469f17fc01e3,"diamonds-on-yellow",False,False,"2017-09-08 13:33:07.576082","2017-09-08 13:33:07.576082"
fb885b34-678b-4fb2-8e54-537288b37231,0de19810-c5e5-4815-9b37-469f17fc01e3,"triple-steps",False,False,"2017-09-08 13:36:34.321450","2017-09-08 13:36:34.321450"
8162aed4-3b21-4546-bc07-13d9b098191d,0de19810-c5e5-4815-9b37-469f17fc01e3,"color-navigation",False,False,"2017-09-08 13:39:29.361336","2017-09-08 13:39:29.361336"
71b2d66f-63a7-43be-80ae-10b216c338aa,0de19810-c5e5-4815-9b37-469f17fc01e3,"six-diamonds",False,False,"2017-09-08 13:42:51.913593","2017-09-08 13:42:51.913593"
7ca7b7ae-4e7d-4085-91be-932d3b26c163,0de19810-c5e5-4815-9b37-469f17fc01e3,"meteoroids-on-left",False,False,"2017-09-08 13:44:55.784667","2017-09-08 13:44:55.784667"
c5d79c09-fde4-4118-a420-d877207089fe,0de19810-c5e5-4815-9b37-469f17fc01e3,"diagonal-lines",False,False,"2017-09-08 13:46:38.207835","2017-09-08 13:46:38.207835"
c85d98d9-826f-41d6-a344-06755fb4be23,0de19810-c5e5-4815-9b37-469f17fc01e3,"wormhole-cloud",False,False,"2017-09-08 13:48:07.781427","2017-09-08 13:48:07.781427"
d47813f4-3a50-4f28-b240-22d09db2db0e,0de19810-c5e5-4815-9b37-469f17fc01e3,"diagonal-diamonds",False,False,"2017-09-08 13:52:24.357646","2017-09-08 13:52:24.357646"
3e0180af-0506-4732-ad95-36ac550bfe8a,0de19810-c5e5-4815-9b37-469f17fc01e3,"mirror",False,False,"2017-09-08 13:54:39.667791","2017-09-08 13:54:39.667791"
c88a2db9-4a22-486a-ba38-948d95709ff5,0de19810-c5e5-4815-9b37-469f17fc01e3,"plan-your-shooting",False,False,"2017-09-08 13:56:46.154619","2017-09-08 13:56:46.154619"
a207cccf-13ff-4ad2-ba25-1b8e0cd4d7e7,0de19810-c5e5-4815-9b37-469f17fc01e3,"cross-2",False,False,"2017-09-08 13:59:43.594882","2017-09-08 13:59:43.594882"
91a7b8dc-17ac-41ca-8fd2-1836f0b2dbeb,0de19810-c5e5-4815-9b37-469f17fc01e3,"plan-your-shooting",False,False,"2017-09-10 17:33:21.190628","2017-09-10 17:33:21.190628"
166ddc1f-8601-42f0-85b1-b59e66046c36,0de19810-c5e5-4815-9b37-469f17fc01e3,"cross-2",False,False,"2017-09-10 17:33:27.854104","2017-09-10 17:33:27.854104"
21d83361-0bd9-439f-9a42-9f65357fe18b,0de19810-c5e5-4815-9b37-469f17fc01e3,"two-color-tracks",False,False,"2017-09-10 17:34:50.820696","2017-09-10 17:34:50.820696"
d3bef00b-abca-45b9-a660-470e15d277ca,0de19810-c5e5-4815-9b37-469f17fc01e3,"diamond-ring",False,False,"2017-09-10 17:37:10.387853","2017-09-10 17:37:10.387853"
db3766af-5ccc-4955-afba-05758ef4f596,0de19810-c5e5-4815-9b37-469f17fc01e3,"two-bit-instructions",False,False,"2017-09-10 17:39:05.679145","2017-09-10 17:39:05.679145"
e401be24-a36d-4ede-bee3-3c8c7b88801a,3af15f72-a480-424f-9b24-a32c95dffa03,"turning-right-and-left",True,False,"2017-09-19 05:24:19.835665","2017-09-19 05:24:36.092325"
5eaa15de-a6d4-4d03-89d5-6b27d26fea5b,3af15f72-a480-424f-9b24-a32c95dffa03,"turning-left",True,False,"2017-09-19 05:21:37.583441","2017-09-19 05:22:52.648990"
4508fe3e-41c3-44e8-a09b-ef511396f394,78b1e44d-43af-4af2-add6-9b6781b361fb,"turning-left",True,False,"2017-09-15 07:00:43.391369","2017-09-15 07:01:14.512802"
170d6080-1f63-4f53-b006-e14ccb1116d8,82deef7e-425f-4a07-aaa9-04549535f52a,"six-diamonds",False,False,"2017-09-18 12:57:43.731020","2017-09-18 12:58:20.460535"
9b98adaf-494f-47ab-b5be-89892ab9fbb7,303562d8-9306-49f4-b135-eb4e7ea32b09,"three-steps-forward",False,False,"2017-09-18 14:54:57.034699","2017-09-18 14:54:57.034699"
9cca1b94-85f5-40da-bc2a-7dcc383f4ddd,75b62ab0-2bc8-4852-b067-b39203392e66,"turning-right-and-left",True,False,"2017-09-11 03:11:58.761633","2017-09-11 03:13:06.551772"
900c6077-e5e1-4fb1-b047-8fc6d95dea32,78b1e44d-43af-4af2-add6-9b6781b361fb,"three-steps-forward",True,False,"2017-09-15 07:01:27.401999","2017-09-15 07:01:40.168558"
84cb431b-f7bc-4693-be1a-fa1c2574a0d9,3af15f72-a480-424f-9b24-a32c95dffa03,"diamond-cross",False,False,"2017-09-19 05:33:14.392478","2017-09-19 05:33:14.392478"
950660c6-cbf5-4201-9f8d-549ed2f3a365,b010f8d9-0026-4d11-bcb5-d1d9467daf04,"turning-right-and-left",True,False,"2017-09-12 01:57:29.754758","2017-09-12 01:58:07.283326"
e9f7717b-8831-4caa-a4fb-ab18a8c5a435,94c6b305-77c1-4759-bbe0-93fe6f0a5d05,"one-step-forward",True,False,"2017-09-16 15:09:58.507552","2017-09-16 15:10:26.362666"
5bf612cd-e4d2-485c-8a09-47e393922119,1ececcf7-ee5f-4759-82f1-d706b24bc035,"three-steps-forward",True,False,"2017-09-19 07:09:15.643733","2017-09-19 07:09:24.109969"
897d7e8c-a305-411e-839d-3d5703cfe7c3,60396ce3-cb9f-48a9-a4aa-f360990272f7,"diamond-on-right",True,False,"2017-09-17 01:54:56.245892","2017-09-17 01:56:54.193554"
125220d9-6170-42cc-a660-9d9cfc6ddaab,b010f8d9-0026-4d11-bcb5-d1d9467daf04,"turning-left-and-right",True,False,"2017-09-12 01:58:10.281816","2017-09-12 01:58:25.280992"
bfd6f6a6-7c81-4455-a66c-146179748200,3af15f72-a480-424f-9b24-a32c95dffa03,"beware-of-asteroid",True,False,"2017-09-19 05:24:38.836782","2017-09-19 05:25:02.510910"
44a00d0a-c1b2-4dc9-addd-f940babca787,084756fb-1ef7-49e2-aa31-6e91760f4ff1,"diamond-on-right",False,False,"2017-09-16 15:35:09.779541","2017-09-16 15:36:48.441101"
b3f6f67a-5647-4e13-b482-90cc58841cb6,60396ce3-cb9f-48a9-a4aa-f360990272f7,"one-step-forward",True,False,"2017-09-17 01:57:00.520745","2017-09-17 01:57:07.963853"
2012d79e-a4ab-4646-8990-00c20aae56db,5258ade4-4422-4482-9560-fca59fe217c1,"one-step-forward",True,False,"2017-09-17 00:16:17.450256","2017-09-17 00:16:36.340304"
d0c2ed89-cfff-473e-8028-8c28052fa45e,1ececcf7-ee5f-4759-82f1-d706b24bc035,"ladder",True,False,"2017-09-19 07:11:24.784888","2017-09-19 07:11:45.810753"
4db0de01-16d0-44c0-a552-25bcf15fdc35,3af15f72-a480-424f-9b24-a32c95dffa03,"diamond-on-right",True,False,"2017-09-19 05:23:00.633257","2017-09-19 05:23:52.473297"
c1c42e5a-f52b-48b0-8c06-33c42475a6bd,82deef7e-425f-4a07-aaa9-04549535f52a,"2diamonds-2meteorids",True,False,"2017-09-18 17:01:03.158976","2017-09-18 17:05:26.913458"
d871d398-ae46-44d1-af1c-501562bbc42e,3af15f72-a480-424f-9b24-a32c95dffa03,"dont-forget-shot",True,False,"2017-09-19 05:28:16.956158","2017-09-19 05:28:55.432124"
8ffd6ec2-5841-45a1-b43c-4d1b1c07e000,1ececcf7-ee5f-4759-82f1-d706b24bc035,"turning-left",True,False,"2017-09-19 07:08:40.501970","2017-09-19 07:09:04.111567"
f9bb3799-29a6-4507-aea0-72ea28d85158,3af15f72-a480-424f-9b24-a32c95dffa03,"find-the-path",True,False,"2017-09-19 05:29:22.869353","2017-09-19 05:30:39.876100"
b0c6c579-c6dc-4238-a926-0ab9d3df6baa,3af15f72-a480-424f-9b24-a32c95dffa03,"turning-right",True,False,"2017-09-19 05:23:58.019005","2017-09-19 05:24:16.541339"
9702fcd6-de0d-4fdc-8ec6-2eb92172e66c,3af15f72-a480-424f-9b24-a32c95dffa03,"wormhole-demo",True,False,"2017-09-19 05:28:58.408327","2017-09-19 05:29:19.687404"
98646410-7be6-4739-b949-297773ea99eb,637552b8-757c-4a6d-ad9e-31d84364bef1,"turning-left-and-right",True,False,"2017-09-19 07:24:15.429957","2017-09-19 07:24:36.654274"
6ef39e7c-9cd5-411e-8a48-c942cafc8361,3af15f72-a480-424f-9b24-a32c95dffa03,"stairs",True,False,"2017-09-19 05:26:05.529071","2017-09-19 05:28:12.848319"
afb4f495-69cc-4c26-824e-011b7c7ac0aa,1ececcf7-ee5f-4759-82f1-d706b24bc035,"turning-right",True,False,"2017-09-19 07:09:28.893398","2017-09-19 07:09:37.945329"
547fe432-f5a7-47f1-9bfc-8b2278164261,3af15f72-a480-424f-9b24-a32c95dffa03,"direct-flight-ahead",True,False,"2017-09-19 05:30:46.457274","2017-09-19 05:31:40.707992"
d82b3363-7186-45ac-86b0-2cf429b56ed7,1ececcf7-ee5f-4759-82f1-d706b24bc035,"beware-of-asteroid",True,False,"2017-09-19 07:10:31.166159","2017-09-19 07:10:43.064631"
fba54a79-6e1b-4fd1-a570-9e4a50652347,1ececcf7-ee5f-4759-82f1-d706b24bc035,"wormhole-demo",True,False,"2017-09-19 07:11:06.088366","2017-09-19 07:11:22.122216"
72fd6c15-7662-4a24-8eb9-c31c006e4356,1ececcf7-ee5f-4759-82f1-d706b24bc035,"tunnel",True,False,"2017-09-19 07:09:58.106025","2017-09-19 07:10:28.618952"
b25b3df3-65ad-4cc7-ba55-e7761d9394ae,1ececcf7-ee5f-4759-82f1-d706b24bc035,"shooting",True,False,"2017-09-19 07:10:46.648199","2017-09-19 07:11:00.542667"
411db31a-29a8-437d-9f04-4175acd647b8,1ececcf7-ee5f-4759-82f1-d706b24bc035,"zig-zag",True,False,"2017-09-19 07:11:57.513185","2017-09-19 07:12:14.965893"
da7eda4c-ffbb-4263-8d2a-859c4dab9857,637552b8-757c-4a6d-ad9e-31d84364bef1,"diamond-on-right",True,False,"2017-09-19 07:24:41.136405","2017-09-19 07:25:00.241872"
0db535a3-8b5b-48e8-8d07-9fa1d9725929,637552b8-757c-4a6d-ad9e-31d84364bef1,"turning-right-and-left",True,False,"2017-09-19 07:25:04.307038","2017-09-19 07:25:15.597361"
5e7c0f01-7d8a-4935-b8d2-f13cd4525924,637552b8-757c-4a6d-ad9e-31d84364bef1,"turning-left",True,False,"2017-09-19 07:25:18.199458","2017-09-19 07:25:28.113515"
0aee061f-98f7-4c60-9253-d19110a83abe,637552b8-757c-4a6d-ad9e-31d84364bef1,"beware-of-asteroid",True,False,"2017-09-19 07:25:41.248418","2017-09-19 07:26:22.539474"
b03f3e96-578b-4d66-b84b-555f14dbd42a,637552b8-757c-4a6d-ad9e-31d84364bef1,"three-steps-forward",False,False,"2017-09-19 07:26:25.822321","2017-09-19 07:26:25.822321"
c18023d0-7223-4bda-8e18-6104457826ab,637552b8-757c-4a6d-ad9e-31d84364bef1,"meteoroids-and-wormholes",True,False,"2017-09-19 07:26:40.916492","2017-09-19 07:30:05.157108"
0ee94031-2aea-4574-9727-46ac6fc5743a,486560b2-7408-4d18-9731-409833ca4104,"three-steps-forward",True,False,"2017-09-20 10:55:57.291722","2017-09-20 10:57:02.498774"
31e41328-ba6e-4450-8235-e051ef717485,92bf326e-7287-43a5-8dcb-8666f6dc1f3c,"three-steps-forward",True,False,"2017-09-20 10:58:14.789625","2017-09-20 10:59:15.509375"
